池袋大谷クリニック,東京都豊島区西池袋1-39-4,03-3986-0337,#N/A,12:00,13:30,18:00,19:30,12:00,13:30,18:00,19:30,12:00,13:30,18:00,19:30,14:00,15:00,18:00,19:30,12:00,13:30,18:00,19:30,,,13:30,16:00,,,,,x
池上みなみ内科クリニック,東京都大田区池上7-6-5池上メディカルブリッジ3階,03-5755-3612,#N/A,7:45,12:15,14:45,18:00,7:45,12:15,14:45,18:00,7:45,12:15,,,7:45,12:15,14:45,18:00,7:45,12:15,14:45,18:00,7:45,12:15,,,,,,,x
ニュー新橋クリニック,東京都港区新橋2-16-1ニュー新橋ビル4F,03-3580-6775,#N/A,9:00,12:30,15:00,19:30,9:00,12:30,15:00,19:30,9:00,12:30,15:00,19:30,9:00,12:30,15:00,19:30,9:00,12:30,15:00,19:30,9:00,12:30,15:00,17:30,,,,,x
医療法人社団豊和会　村橋医院,東京都新宿区早稲田町73,03-3203-3538,#N/A,11:00,12:00,18:00,19:00,11:00,12:00,18:00,19:00,11:00,12:00,18:00,19:00,,,,,11:00,12:00,18:00,19:00,,,12:00,13:00,,,,,x
医療法人社団慶智会 なかぞのクリニック,東京都江戸川区一之江7-49-5,03-5661-9855,#N/A,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,,,,,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,11:30,12:30,,,,,,,x
医療法人社団芳史会松原整形外科内科,東京都世田谷区赤堤4-22-7,03-5376-6200,#N/A,,,16:00,18:30,,,16:00,18:30,,,,,,,16:00,18:30,,,21:00,22:30,,,21:30,23:30,,,,,x
柳沢クリニック,東京都新宿区片町2-3,03-5368-1303,#N/A,,,12:00,17:00,,,12:00,17:00,,,,,,,12:00,17:00,,,12:00,17:00,,,12:00,17:00,,,,,x
新島村国民健康保険式根島診療所,東京都新島村式根島311番地1,0499-27-0019,#N/A,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,英語
医療法人社団松柏会 藤田クリニック,東京都港区南青山2－22－19,03-5772-7381,#N/A,12:00,13:00,14:00,15:00,12:00,13:00,14:00,15:00,12:00,13:00,14:00,15:00,12:00,13:00,14:00,15:00,12:00,13:00,14:00,15:00,12:00,13:00,,,,,,,x
にしだこどもクリニック,東京都多摩市永山1-2-14フローラ永山1F,042-376-1001,#N/A,9:00,12:30,14:30,18:00,9:00,12:30,14:30,18:00,,,,,9:00,12:30,14:30,18:00,9:00,12:30,14:30,18:00,,,,,9:00,12:30,14:30,18:00,x
医療法人社団直和会 平成立石病院,東京都葛飾区立石5丁目1番9号,03-3692-2121,#N/A,9:00,12:00,12:00,16:00,9:00,12:00,12:00,16:00,9:00,12:00,12:00,16:00,9:00,12:00,12:00,16:00,9:00,12:00,12:00,16:00,9:00,12:00,12:00,13:00,,,,,x
医療法人社団海生会　久松町まつうらクリニック,東京都中央区日本橋久松町10番8号フィルパーク日本橋久松町2階,03-6661-0024,#N/A,,,16:00,18:00,,,16:00,18:00,,,16:00,18:00,,,,,,,16:00,18:00,,,12:00,13:00,,,12:00,13:00,x
医療法人社団 光輝会 麻布光輝クリニック,東京都港区西麻布3-3-2,03-6240-2912,#N/A,10:00,13:00,,,,,14:00,18:00,,,14:00,18:00,10:00,13:00,14:00,18:00,,,14:00,18:00,10:00,13:00,14:00,18:00,10:00,13:00,14:00,18:00,英語
医療法人社団　恵信会　友仁病院,東京都江東区亀戸2-41-1,03-3683-5661,#N/A,,,14:00,16:00,,,14:00,16:00,,,14:00,16:00,,,14:00,16:00,,,14:00,16:00,,,,,,,,,x
医療法人社団光晶会 武田医院,東京都目黒区八雲３－５－３,03-5726-1122,#N/A,10:00,12:00,16:30,18:30,10:00,12:00,16:30,18:30,,,,,10:00,12:00,16:30,18:30,10:00,12:00,16:30,18:30,10:00,12:00,,,,,,,英語
医療法人社団青王会クリニックDo田園調布,東京都大田区田園調布3-40-4,03-3721-9980,#N/A,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,,,,,,,,,x
医療法人社団家宏会 沢医院,東京都江戸川区中葛西1－31－53,03-3680-8765,#N/A,8:00,12:00,14:00,20:00,8:00,12:00,14:00,20:00,8:00,12:00,14:00,20:00,8:00,12:00,14:00,20:00,8:00,12:00,14:00,20:00,8:00,12:00,14:00,20:00,8:00,12:00,,,x
医療法人社団博由会 四谷内科,東京都新宿区左門町20番地四谷ﾒﾃﾞｨｶﾙﾋﾞﾙ2階,03-5368-0675,#N/A,9:30,12:00,14:30,17:30,9:30,12:00,14:30,17:30,9:30,12:00,14:30,17:30,9:30,12:00,14:30,17:30,9:30,12:00,14:30,17:30,9:30,11:30,,,,,,,x
いがらし内科医院,東京都江戸川区東葛西5丁目46番11号,03-3680-9771,#N/A,9:30,12:00,15:30,17:00,9:30,12:00,15:30,17:00,9:30,12:00,15:30,17:00,,,,,9:30,12:00,15:30,17:00,,,,,,,,,x
下千葉診療所,東京都葛飾区堀切7-13-24,03-3602-2254,#N/A,9:00,12:00,14:00,16:00,9:00,12:00,,,9:00,10:30,,,9:00,12:00,14:00,16:00,9:00,10:30,,,9:00,13:00,,,,,,,x
医療法人社団　三貴会　耳鼻いんこう科クリニカ神田,東京都千代田区鍛冶町1-8-1,03-3256-4965,#N/A,,,13:00,14:00,,,13:00,14:00,,,13:00,14:00,,,,,,,13:00,14:00,,,,,,,,,英語
医療法人社団じゅんせいクリニック,東京都大田区山王2-37-3,03-3772-5087,#N/A,9:00,12:30,16:00,18:00,9:00,12:30,16:00,18:00,9:00,12:30,16:00,18:00,,,,,9:00,12:30,16:00,18:00,9:00,12:30,,,,,,,x
医療法人慈風会　あつち葛飾クリニック,東京都葛飾区堀切１丁目30-6,356546403,#N/A,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,,,,,x
東京医科大学八王子医療センター,東京都八王子市館町1163番地,042-665-5611,#N/A,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,,,,,x
大久保駅前・林クリニック,東京都新宿区百人町1-17-4林ビル3階,03-6908-5665,#N/A,,,0:30,14:00,,,13:00,14:00,,,13:00,14:00,,,,,,,0:30,14:00,,,,,,,,,中国語、英語
岩田医院,東京都八王子市片倉町４４６-17,042-635-1482,#N/A,11:30,12:00,0:00,13:30,11:30,12:00,0:00,13:30,,,0:00,13:30,,,,,,,0:00,13:30,,,,,,,,,x
田園調布ファミリークリニック,東京都大田区田園調布2-62-5,03-3721-1234,#N/A,12:00,13:00,17:00,18:00,12:00,13:00,17:00,18:00,12:00,13:00,,,,,,,12:00,13:00,17:00,18:00,12:45,13:45,,,,,,,日本語
中島内科小児科医院,東京都世田谷区下馬5－7－20,03-3418-1889,#N/A,9:30,11:30,16:30,18:00,9:30,11:30,16:30,18:00,9:30,11:30,16:30,18:00,,,,,9:30,11:30,16:30,18:30,9:30,11:30,,,,,,,x
滝沢耳鼻咽喉科アレルギー科クリニック,東京都足立区千住仲町7-7,03-3888-5397,#N/A,10:00,12:00,15:00,17:00,10:00,12:00,15:00,17:00,10:00,12:00,15:00,17:00,,,,,10:00,12:00,15:00,17:00,10:00,12:00,,,,,,,x
なります耳鼻咽喉科,東京都板橋区成増3-9-9,03-3979-4187,#N/A,,,14:00,14:30,,,14:00,14:30,,,,,,,14:00,14:30,,,,,,,,,,,,,x
しろき在宅クリニック,東京都目黒区五本木3-20-4,03-6336-2496,#N/A,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,,,,,,,,,x
クリニックたかの台,東京都小平市たかの台38-7,042-342-5511,#N/A,10:00,12:00,15:00,18:00,10:00,12:00,15:00,18:00,10:00,12:00,,,,,,,10:00,12:00,15:00,18:00,10:00,12:30,,,10:00,12:00,,,英語
社会福祉法人慈生会ベトレヘムの園病院,東京都清瀬市梅園三丁目14番72号,042-491-2525,#N/A,9:00,11:30,,,9:00,11:30,,,9:00,11:30,,,9:00,11:30,,,9:00,11:30,,,,,,,,,,,英語または中国語（台湾語）
城西在宅クリニック・練馬,東京都練馬区豊玉北5-4-3-サンオーザ豊玉101,03-4560-1122,#N/A,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,,,,,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,,,,,,,,,x
竹ノ塚駅前クリニック内科小児科皮膚科,東京都足立区竹の塚6-11-1,web予約,#N/A,9:00,13:00,15:30,18:30,9:00,13:00,15:30,18:30,9:00,13:00,15:30,18:30,,,,,9:00,13:00,15:30,18:30,9:00,12:00,13:00,15:00,,,,,なし
医療法人社団珠泉会 いなメディカルクリニック,東京都あきる野市伊奈４７７‐１,042-596-0881,#N/A,11:30,12:00,,,11:30,12:00,,,11:30,12:00,,,11:30,12:00,,,,,,,,,,,,,,,x
医療法人社団中川クリニック,東京都日野市南平7-18-11,042-594-0313,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,翻訳機にて可
医療法人社団礼恵会 むすび葉クリニック渋谷,東京都渋谷区東2-2-8,03-5778-9797,#N/A,10:00,13:00,15:00,18:00,10:00,13:00,15:00,18:00,10:00,13:00,15:00,18:00,10:00,13:00,,,10:00,13:00,15:00,18:00,10:00,12:00,,,,,,,x
東邦大学医療センター大森病院,東京都大田区大森西6-11-1,03-3762-4151,#N/A,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,x
下司婦人科クリニック,東京都文京区根津2-14-11,03-5832-4122,#N/A,12:00,13:00,,,12:00,13:00,,,9:00,10:00,,,12:00,13:00,,,12:00,13:00,,,,,,,,,,,なし
くどう耳鼻咽喉科,東京都大田区北千束1-50-17相川ビル101,03-5726-3387,#N/A,11:00,11:30,14:30,15:00,11:00,11:30,14:30,15:00,11:00,11:30,14:30,15:00,,,,,11:00,11:30,14:30,15:00,,,,,,,,,なし 日本語のみ
医療法人社団　近藤医院,東京都杉並区下井草,03－3397－6868,#N/A,9:00,12:00,15:00,18:30,9:00,12:00,15:00,18:30,9:00,12:00,15:00,18:30,9:00,12:00,,,9:00,12:00,15:00,18:30,9:00,12:00,,,,,,,外国語は対応できません
多摩クリニック,東京都多摩市諏訪５－１０－１,042-375-7753,#N/A,9:00,11:00,15:00,16:30,9:00,11:00,15:00,16:30,9:00,11:00,,,,,,,9:00,11:00,14:30,15:00,9:00,11:00,,,,,,,英語
東京シーフォートスクエアクリニック,東京都品川区東品川2-3-10-217,03-6712-8018,#N/A,,,12:00,14:00,,,12:00,14:00,,,12:00,14:00,,,,,,,12:00,14:00,,,,,,,,,英語
みらいクリニック,東京都中央区日本橋小伝馬町9-6,03-3663-3366,#N/A,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,,,,,,,,,,,,,x
はせがわ内科,東京都武蔵野市境4-4-1,0422-53-0001,#N/A,12:00,13:00,16:00,17:00,12:00,13:00,16:00,17:00,12:00,13:00,16:00,17:00,,,,,12:00,13:00,16:00,17:00,12:00,13:00,,,,,,,x
公益財団法人結核予防会 複十字病院,東京都清瀬市松山3-1-24,042-491-4111,#N/A,8:30,12:00,12:00,17:00,8:30,12:00,12:00,17:00,8:30,12:00,12:00,17:00,8:30,12:00,12:00,17:00,8:30,12:00,12:00,17:00,8:30,13:00,,,,,,,x
医療法人社団 峻山 耳鼻咽喉科 北嶋医院,東京都北区上中里3-7-2,03-3911-4120,#N/A,11:45,12:00,16:00,17:00,11:45,12:00,16:00,17:00,11:45,12:00,16:00,17:00,,,,,11:45,12:00,16:00,17:00,11:45,12:00,,,,,,,x
東久留米駅前耳鼻咽喉科,東京都東久留米市本町３－１－１マロニエヒルズ１階,042-473-3387,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,x
よし耳鼻咽喉科,東京都江東区大島9-3-16メトロプラザ1階,web予約,#N/A,9:30,12:00,15:30,18:30,9:30,12:00,15:30,18:30,9:30,12:00,15:30,18:30,,,,,9:30,12:00,15:30,18:30,9:30,12:00,0:00,14:00,,,,,x
医聖よろずクリニックあおよこ院,東京都品川区南品川３－６－３９,03-3472-1188,#N/A,10:00,12:00,16:00,17:00,10:00,12:00,16:00,17:00,10:00,12:00,16:00,17:00,10:00,12:00,16:00,17:00,10:00,12:00,16:00,17:00,10:00,12:00,,,,,,,英語
右田病院,東京都八王子市暁町1丁目48番18号,042-622-5155,#N/A,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,13:00,,,,,,,中国語，英語
大塚第一診療所,東京都豊島区南大塚2-25-20,03-3941-0888,#N/A,9:00,14:00,,,9:00,14:00,,,9:00,14:00,,,9:00,14:00,,,9:00,14:00,,,9:00,14:00,,,,,,,x
医療法人社団さくらメディカルクリニック,東京都町田市常盤町3200-1ルーラルヒルズ2FA,042-797-9671,胃腸内科、肛門内科、外科、内科、循環器内科、小児科、整形外科,,,14:00,14:30,,,14:00,14:30,,,14:00,14:30,8:30,9:00,,,,,14:00,14:30,,,,,,,,,x
医療法人社団　慎誠会　M'sクリニックもんなか,東京都江東区冨岡2-2-6プロスペアー門前仲町202号,362403162,#N/A,,,,,,,16:00,18:00,,,,,,,,,,,14:00,18:00,,,,,,,,,x
ソジ 医院,東京都国立市中1-14-24,042-572-0138,#N/A,9:00,11:00,15:00,17:00,9:00,11:00,15:00,17:00,,,,,9:00,11:00,15:00,17:00,9:00,11:00,15:00,17:00,9:00,11:00,,,,,,,日本語
上井草内科・循環器クリニック,東京都杉並区上井草３－３１－２３,03-5303-6722,#N/A,12:00,15:00,17:00,19:00,12:00,15:00,17:00,19:00,12:00,15:00,17:00,18:00,,,,,12:00,15:00,17:00,19:00,11:30,13:30,,,,,,,英語
一般社団法人小平市医師会 応急診療所,東京都小平市学園東町1-19-12,042-346-3706,#N/A,,,19:00,23:00,,,19:00,23:00,,,19:00,23:00,,,19:00,23:00,,,19:00,23:00,,,19:00,23:00,9:00,12:00,13:00,23:00,x
岩端医院,東京都品川区大井1-55-14,03-3775-1551,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
つぼた内科眼科クリニック,東京都大田区仲六郷2-44-15,03-3731-7772,#N/A,13:00,14:00,18:00,19:00,13:00,14:00,18:00,19:00,13:00,15:00,,,,,,,13:00,14:00,18:00,19:00,,,23:00,15:00,,,,,x
三宅村国民健康保険直営中央診療所,東京都三宅村神着937番地,04994-2-0016,#N/A,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,x
医療法人社団大坪会 北多摩病院,東京都調布市調布ヶ丘4丁目1番地1,042-486-8111,#N/A,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,7:00,12:00,13:00,17:00,,,,,x
両国北斎診療所,東京都墨田区亀沢1-27-8,03-5809-7530,#N/A,,,,,10:00,13:15,,,,,,,10:00,13:15,,,10:00,13:15,,,,,,,,,,,x
城南高輪クリニック,東京都港区高輪３－５－２０グランドメゾン高輪台1Ｆ,03-3441-0435,#N/A,8:30,12:00,,,8:30,12:00,,,,,,,8:30,12:00,,,,,,,9:00,12:00,,,,,,,x
林胃腸科外科クリニック,東京都豊島区東池袋3-1-1,03-3988-5700,#N/A,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,,,,,9:00,13:00,14:00,18:00,9:00,13:00,,,,,,,x
かえるクリニック,東京都練馬区大泉町1-41-11,03-5967-1195,#N/A,11:30,12:00,,,,,,,,,,,11:30,12:00,,,,,,,,,,,,,,,なし
医療法人社団善澄会 泰生医院,東京都町田市小山町2470,042-797-7423,内科、小児科、皮膚科,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,,,,,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,,,,,11:00,12:00,,,英語
芝公園訪問クリニック,東京都港区芝3-13-12,050-3173-8017,#N/A,,,16:00,23:00,,,16:00,23:00,,,16:00,23:00,,,16:00,23:00,,,16:00,23:00,,,16:00,23:00,8:00,11:00,16:00,23:00,x
麻布訪問クリニック,東京都港区南麻布4-5-56,050-3184-1591,#N/A,,,16:00,23:00,,,16:00,23:00,,,16:00,23:00,,,16:00,23:00,,,16:00,23:00,,,16:00,23:00,8:00,11:00,16:00,23:00,x
河口内科眼科クリニック,東京都江東区白河3‐1‐3,web予約,#N/A,10:00,13:00,15:00,19:00,10:00,13:00,15:00,19:00,10:00,13:00,15:00,19:00,,,,,10:00,13:00,15:00,19:00,10:00,13:00,,,,,,,x
医療法人社団 木村医院,東京都墨田区墨田5-35-6,03-3618-5501,#N/A,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,,,,,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,11:00,12:00,,,,,,,x
耳鼻咽喉科勝目クリニック,東京都東大和市桜が丘3-44-14,042-562-8711,#N/A,9:30,12:00,15:00,17:30,9:30,12:00,15:00,17:30,,,,,9:30,12:00,15:00,17:30,9:30,12:00,15:00,17:30,9:30,12:00,,,,,,,x
医療法人社団 幹友会 小野耳鼻咽喉科,東京都三鷹市新川四丁目８番１４号,0422-76-5007,#N/A,9:00,12:00,15:00,16:00,9:00,12:00,15:00,16:00,9:00,12:00,15:00,16:00,9:00,12:00,15:00,16:00,9:00,12:00,15:00,16:00,9:00,12:00,,,9:00,12:00,,,x
医療法人社団誠和堂,東京都千代田区神田三崎町2-20-1,03-3261-9679,#N/A,12:30,13:00,18:00,18:30,12:30,13:00,18:00,18:30,12:30,13:00,18:00,18:30,,,,,12:30,13:00,18:00,18:30,12:00,13:00,,,,,,,なし
医療法人社団基和会南砂メディカルクリニック,東京都江東区南砂2-3-19,03-3647-0770,#N/A,9:00,12:00,14:00,16:00,9:00,12:00,14:00,16:00,9:00,12:00,14:00,16:00,9:00,12:00,14:00,16:00,9:00,12:00,14:00,16:00,9:00,12:00,,,,,,,x
地方独立行政法人東京都立病院機構　東京都立墨東病院,東京都墨田区江東橋4-23-15,336336151,#N/A,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,英語
ねぎし内科診療所,東京都新宿区四谷三丁目九番地,03-5369-2041,#N/A,,,16:30,18:30,,,,,,,,,,,,,,,16:30,18:30,,,16:30,18:30,,,,,x
KARADA内科クリニック,東京都品川区西五反田1-2-8,web予約,#N/A,10:00,13:00,15:00,19:00,10:00,13:00,15:00,19:00,10:00,13:00,15:00,19:00,10:00,13:00,15:00,19:00,10:00,13:00,15:00,19:00,10:00,13:00,15:00,19:00,,,,,英語
医療法人社団はなの会 しおり小児科,東京都調布市布田2-44-1ホワイトヒルズ1階,042-440-7213,#N/A,8:50,12:30,16:00,17:30,,,,,,,,,8:50,12:30,16:00,17:30,,,15:00,17:30,8:50,12:15,,,,,,,x
清新南クリニック,東京都江戸川区清新町1-1-6-101,03-3877-8665,#N/A,,,14:15,17:15,,,14:15,17:15,,,14:15,17:15,,,,,,,14:15,17:15,11:45,12:15,,,,,,,x
馬場クリニック,東京都港区麻布十番２－１３－２,03-3454-7788,#N/A,10:30,11:30,16:30,17:30,10:30,11:30,16:30,17:30,,,,,,,,,10:30,11:30,16:30,17:30,10:30,11:30,,,10:30,11:30,,,x
にしじま小児科,東京都墨田区京島1-23-16,03-3619-9585,#N/A,11:30,13:00,17:30,18:00,11:30,13:00,17:30,18:00,,,,,11:30,13:00,17:30,18:00,11:30,13:00,17:30,18:00,11:30,13:30,,,,,,,x
杉並区休日等夜間急病診療所,東京都杉並区荻窪5-20-1,03-3391-1599,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,9:30,12:00,12:00,16:30,x
本田医院,東京都江東区住吉2-11-1,03-3631-9457,#N/A,12:00,13:00,16:00,17:00,12:00,13:00,16:00,17:00,12:00,13:00,16:00,17:00,12:00,13:00,16:00,17:00,12:00,13:00,16:00,17:00,12:00,13:00,,,,,,,なし
医療法人社団 一順会 田村胃腸科外科,東京都台東区竜泉3-42-11,03-3874-9981,内科、消化器内科、小児科、外科、整形外科、リハビリテ－ション科、放射線科,13:00,14:00,,,13:00,14:00,,,13:00,14:00,,,,,,,13:00,14:00,,,13:00,14:00,,,,,,,x
医療法人孫心会わかばこどもクリニック,東京都東村山市富士見町3-13-14,042-390-2700,#N/A,9:00,12:00,16:00,18:00,9:00,12:00,16:00,18:00,9:00,12:00,16:00,18:00,,,,,9:00,12:00,16:00,18:00,9:00,12:00,,,,,,,x
千住中央診療所,東京都足立区千住大川町３７－２,03-3881-5378,#N/A,11:00,12:00,16:00,18:00,,,,,11:00,12:00,16:00,18:00,11:00,12:00,16:00,18:00,,,16:00,18:00,9:00,10:00,12:00,13:00,,,,,英語(簡単な）
あおばクリニック,東京都江東区森下2-20-12-202,03-5669-8783,#N/A,9:15,12:30,14:45,18:00,9:15,12:30,14:45,18:00,9:15,12:30,14:45,18:00,,,,,9:15,12:30,14:45,18:00,8:45,12:00,14:15,16:00,,,,,x
医療法人社団　望星会　小岩駅前診療所,東京都江戸川区西小岩1丁目30番4号,03-3657-6395,#N/A,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,,,,,英語
なかお内科クリニック,東京都稲城市東長沼３１０７－４,042-401-5836,#N/A,12:00,13:00,19:00,20:00,12:00,13:00,19:00,20:00,,,,,12:00,13:00,19:00,20:00,12:00,13:00,19:00,20:00,,,13:00,14:00,,,,,日本語のみ
医療法人社団健風会 奥田クリニック,東京都北区滝野川7-8-1,03-5907-3030,#N/A,,,13:00,15:00,,,13:00,15:00,,,,,,,13:00,15:00,,,13:00,15:00,,,12:00,14:00,,,,,英語
ノアこどもクリニック,東京都八王子市万町175番地八王子クリニックビレッジC棟,042-624-8888,#N/A,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,,,,,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,10:00,12:00,,,,,,,x
医療法人社団ユメイン 野崎クリニック,東京都江東区門前仲町2-11-8,03-5621-5026,#N/A,10:00,14:00,16:00,20:00,10:00,14:00,16:00,20:00,,,,,10:00,14:00,16:00,20:00,10:00,14:00,16:00,20:00,10:00,14:00,,,,,,,x
医療法人社団泰永会　宮国医院,東京都多摩市永山１－４グリナ―ド永山５階,042-376-4747,#N/A,12:00,12:30,12:30,14:00,12:00,12:30,12:30,14:00,,,,,12:00,12:30,12:30,14:00,12:00,12:30,12:30,14:00,12:00,14:00,,,,,,,x
武井小児科,東京都多摩市関戸2-69-3,042-357-3030,#N/A,9:30,11:30,15:30,17:30,9:30,11:30,15:30,17:30,,,,,9:30,11:30,15:30,17:30,9:30,11:30,15:30,17:30,9:30,12:00,12:00,13:30,,,,,x
村林クリニック,東京都目黒区目黒３－１－７日生目黒マンション２０２号室,03-3715-0138,#N/A,11:30,12:30,14:00,16:00,11:30,12:30,14:00,16:00,,,,,11:30,12:30,14:00,16:00,11:30,12:30,14:00,16:00,12:00,13:00,,,,,,,x
医療法人社団 はやしクリニック分院,東京都町田市,042-720-8868,小児科、アレルギー科、皮膚科、歯科、小児歯科、矯正歯科、歯科口腔外科,9:00,12:00,15:30,18:00,9:00,12:00,15:30,18:00,9:00,12:00,15:30,18:00,9:00,12:00,15:30,18:00,9:00,12:00,15:30,18:00,9:00,12:00,,,,,,,x
医療法人社団 はやしクリニック,東京都町田市,042-793-3055,内科、小児科、皮膚科、歯科、小児歯科、矯正歯科、アレルギー科,9:00,12:00,16:00,18:30,9:00,12:00,16:00,18:30,9:00,12:00,16:00,18:30,9:00,12:00,16:00,18:30,9:00,12:00,16:00,18:30,9:00,12:00,15:00,17:00,9:00,12:00,,,x
鴻上内科医院,東京都世田谷区梅丘1-11-3,03-3420-5219,#N/A,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,9:00,13:00,,,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,9:00,13:00,,,,,,,x
医療法人社団宣眞会 宇津木台クリニック,東京都八王子市久保山町２－４３－３,042-691-4880,#N/A,12:30,13:00,18:30,19:10,12:30,13:00,18:30,19:10,,,,,12:30,13:00,18:30,19:10,12:30,13:00,18:30,19:00,12:30,13:00,,,,,,,x
